20,90;22,70;-1,80;
32,20;30,88;1,33;
39,80;37,06;2,74;
19,30;23,09;-3,79;
28,50;25,92;2,58;
15,70;14,63;1,07;
23,90;25,23;-1,33;
36,40;38,03;-1,63;
19,80;22,70;-2,90;
39,40;30,78;8,62;
35,80;32,25;3,55;
32,00;29,34;2,66;
23,00;25,83;-2,83;
29,60;29,94;-0,34;
27,10;32,81;-5,71;
42,50;44,97;-2,47;
33,70;33,78;-0,08;
32,00;27,72;4,28;
34,80;36,09;-1,29;
28,90;31,78;-2,88;
32,00;29,17;2,83;
28,00;32,34;-4,34;
26,80;29,38;-2,58;
24,50;15,87;8,63;
21,10;25,84;-4,74;
28,70;21,00;7,70;
36,80;35,81;0,99;
17,20;17,69;-0,49;
17,50;16,70;0,80;
29,30;22,08;7,22;
15,40;9,77;5,63;
16,10;17,34;-1,24;
29,70;32,50;-2,80;
23,20;28,72;-5,52;
22,60;22,42;0,18;
12,70;19,33;-6,63;
30,50;18,20;12,30;
41,20;36,56;4,64;
58,80;49,41;9,39;
28,90;24,70;4,20;
28,90;23,02;5,88;
25,20;18,27;6,93;
42,30;28,95;13,35;
19,50;25,56;-6,06;
10,10;20,89;-10,79;
14,50;22,63;-8,13;
5,60;10,78;-5,18;
54,80;55,19;-0,39;
38,30;23,88;14,42;
27,60;38,50;-10,90;
26,00;26,94;-0,94;
23,20;26,55;-3,35;
20,50;22,70;-2,20;
15,60;17,34;-1,74;
13,40;13,90;-0,50;
33,40;46,84;-13,44;
23,90;22,33;1,57;
46,80;32,78;14,02;
35,30;28,06;7,24;
12,60;17,56;-4,96;
31,00;27,84;3,16;
17,40;14,01;3,39;
30,90;34,75;-3,85;
13,00;27,67;-14,67;
18,60;24,08;-5,48;
24,40;25,00;-0,60;
25,70;22,94;2,76;
18,40;22,89;-4,49;
9,00;14,32;-5,32;
14,00;13,96;0,04;
9,40;22,00;-12,60;
14,30;17,33;-3,03;
13,30;31,69;-18,39;
46,40;42,69;3,71;
13,60;14,01;-0,41;
17,30;25,27;-7,97;
18,20;25,83;-7,63;
26,20;31,38;-5,17;
26,10;19,95;6,15;
34,30;33,81;0,49;
34,60;33,34;1,26;
22,00;20,03;1,97;
24,80;28,28;-3,48;
26,90;32,66;-5,76;
38,40;38,72;-0,32;
29,40;36,00;-6,60;
26,70;30,03;-3,33;
57,00;47,44;9,56;
17,90;17,23;0,67;
25,20;21,22;3,98;
17,20;20,23;-3,03;
20,30;26,11;-5,81;
33,90;25,61;8,29;
40,50;23,97;16,53;
14,00;17,11;-3,11;
80,20;49,69;30,51;
17,90;25,44;-7,54;
34,20;14,58;19,62;
25,10;18,66;6,44;
54,30;50,88;3,42;
47,80;34,41;13,39;
35,10;30,64;4,46;
11,50;27,09;-15,59;
19,90;24,52;-4,62;
7,90;16,92;-9,02;
48,20;36,50;11,70;
21,60;15,52;6,08;
22,00;20,73;1,27;
18,60;33,59;-14,99;
18,20;30,73;-12,53;
26,10;31,17;-5,07;
21,40;27,97;-6,57;
18,60;23,92;-5,32;
11,10;30,00;-18,90;
14,20;20,81;-6,61;
15,80;27,77;-11,97;
21,90;28,86;-6,96;
16,70;31,30;-14,60;
31,40;45,94;-14,54;
31,10;38,91;-7,81;
36,00;36,34;-0,34;
26,60;32,56;-5,96;
40,40;39,72;0,68;
26,70;25,48;1,22;
20,80;19,67;1,13;
30,70;20,23;10,47;
21,70;19,05;2,65;
24,50;18,33;6,17;
45,30;44,88;0,42;
60,00;57,00;3,00;
27,20;36,22;-9,02;
59,20;54,38;4,83;
23,80;36,00;-12,20;
34,40;24,80;9,60;
19,10;20,95;-1,85;
31,10;36,28;-5,18;
46,90;45,28;1,62;
47,00;39,69;7,31;
31,70;32,47;-0,77;
24,60;19,36;5,24;
21,80;22,00;-0,20;
18,20;25,95;-7,75;
38,40;37,28;1,12;
59,70;26,05;33,65;
23,70;26,28;-2,58;
16,50;31,78;-15,28;
51,30;40,66;10,64;
29,90;22,50;7,40;
37,70;44,44;-6,74;
44,70;41,31;3,39;
41,90;37,63;4,28;
37,50;38,63;-1,13;
19,60;29,11;-9,51;
13,10;9,80;3,30;
19,70;15,56;4,14;
25,00;22,33;2,67;
28,00;18,94;9,06;
28,10;20,30;7,80;
39,70;30,86;8,84;
16,70;30,64;-13,94;
36,60;25,84;10,76;
57,90;45,66;12,24;
20,90;30,03;-9,13;
22,80;21,84;0,96;
24,70;12,70;12,00;
29,40;26,09;3,31;
45,70;42,19;3,51;
21,70;21,73;-0,03;
58,20;44,78;13,42;
48,80;26,11;22,69;
28,60;29,17;-0,57;
34,70;29,64;5,06;
36,80;34,53;2,27;
12,00;13,16;-1,16;
23,90;24,42;-0,52;
13,90;10,18;3,72;
22,00;15,87;6,13;
24,90;16,14;8,76;
16,30;12,51;3,79;
24,40;19,20;5,20;
29,90;16,70;13,20;
20,80;22,94;-2,14;
43,70;38,00;5,70;
13,30;12,16;1,14;
27,40;26,09;1,31;
18,90;12,23;6,67;
23,90;25,17;-1,27;
25,80;27,20;-1,40;
16,30;21,56;-5,26;
32,30;29,23;3,07;
18,90;19,20;-0,30;
41,50;37,34;4,16;
12,10;20,95;-8,85;
35,60;24,33;11,27;
30,60;31,56;-0,96;
