29,60;32,25;2,65;
27,10;28,30;1,20;
42,50;45,00;2,50;
33,70;35,41;1,71;
32,00;35,56;3,56;
34,80;37,25;2,45;
28,90;32,50;3,60;
32,00;32,63;0,63;
28,00;31,83;3,83;
26,80;30,06;3,26;
24,50;19,95;-4,55;
21,10;26,50;5,40;
28,70;31,81;3,11;
36,80;27,92;-8,88;
17,20;20,20;3,00;
17,50;20,69;3,19;
29,30;22,78;-6,52;
15,40;17,84;2,44;
16,10;17,30;1,20;
29,70;26,77;-2,93;
23,20;30,69;7,49;
22,60;18,94;-3,66;
12,70;21,64;8,94;
30,50;19,92;-10,58;
41,20;33,03;-8,17;
58,80;39,97;-18,83;
28,90;20,06;-8,84;
28,90;23,70;-5,20;
25,20;18,52;-6,68;
42,30;26,84;-15,46;
19,50;23,70;4,20;
10,10;25,27;15,17;
14,50;28,16;13,66;
5,60;16,83;11,23;
54,80;37,41;-17,39;
38,30;22,39;-15,91;
27,60;38,47;10,87;
26,00;28,95;2,95;
23,20;28,47;5,27;
20,50;26,31;5,81;
15,60;21,63;6,02;
13,40;20,69;7,29;
33,40;43,38;9,97;
23,90;24,63;0,73;
46,80;27,23;-19,57;
35,30;26,66;-8,64;
12,60;20,81;8,21;
31,00;29,03;-1,97;
17,40;7,28;-10,12;
30,90;40,22;9,32;
13,00;36,47;23,47;
18,60;21,06;2,46;
24,40;20,52;-3,88;
25,70;23,75;-1,95;
18,40;22,13;3,73;
9,00;19,19;10,19;
14,00;20,66;6,66;
9,40;21,52;12,12;
14,30;21,77;7,47;
13,30;29,50;16,20;
46,40;37,41;-8,99;
13,60;17,66;4,06;
17,30;25,88;8,58;
18,20;29,02;10,82;
26,20;32,63;6,42;
26,10;20,59;-5,51;
34,30;32,44;-1,86;
34,60;34,13;-0,47;
22,00;24,81;2,81;
24,80;26,94;2,14;
26,90;32,38;5,48;
38,40;40,72;2,32;
29,40;36,91;7,51;
26,70;26,17;-0,53;
57,00;43,38;-13,63;
17,90;18,83;0,93;
25,20;17,67;-7,53;
17,20;24,45;7,25;
20,30;27,09;6,79;
33,90;20,03;-13,87;
40,50;22,08;-18,42;
14,00;21,72;7,72;
80,20;43,13;-37,07;
17,90;22,70;4,80;
34,20;25,05;-9,15;
25,10;21,23;-3,87;
54,30;55,09;0,79;
47,80;38,72;-9,08;
35,10;31,47;-3,63;
11,50;28,64;17,14;
19,90;21,72;1,82;
7,90;21,89;13,99;
48,20;30,06;-18,14;
21,60;18,83;-2,77;
22,00;16,09;-5,91;
18,60;37,66;19,06;
18,20;31,56;13,36;
26,10;29,38;3,27;
21,40;27,33;5,93;
18,60;21,86;3,26;
11,10;29,20;18,10;
14,20;22,17;7,97;
15,80;23,48;7,68;
21,90;30,30;8,40;
16,70;30,83;14,13;
31,40;51,75;20,35;
31,10;40,81;9,71;
36,00;33,03;-2,97;
26,60;31,17;4,57;
40,40;46,78;6,38;
26,70;24,25;-2,45;
20,80;21,23;0,43;
30,70;22,81;-7,89;
21,70;20,08;-1,62;
24,50;19,72;-4,78;
45,30;45,75;0,45;
60,00;58,16;-1,84;
27,20;34,03;6,83;
59,20;48,81;-10,39;
23,80;32,53;8,73;
34,40;22,66;-11,74;
19,10;21,30;2,20;
31,10;34,44;3,34;
46,90;38,13;-8,78;
47,00;49,91;2,91;
31,70;36,34;4,64;
24,60;23,47;-1,13;
21,80;25,88;4,08;
18,20;17,84;-0,36;
38,40;42,31;3,91;
59,70;35,31;-24,39;
23,70;28,55;4,85;
16,50;30,38;13,88;
51,30;32,63;-18,67;
29,90;22,88;-7,02;
37,70;29,17;-8,53;
44,70;38,28;-6,42;
41,90;33,59;-8,31;
37,50;47,22;9,72;
19,60;29,89;10,29;
13,10;16,58;3,48;
19,70;16,84;-2,86;
25,00;22,66;-2,34;
28,00;20,41;-7,59;
28,10;18,14;-9,96;
39,70;31,05;-8,65;
16,70;31,66;14,96;
36,60;25,09;-11,51;
57,90;39,50;-18,40;
20,90;30,20;9,30;
22,80;23,05;0,25;
24,70;8,84;-15,86;
29,40;24,50;-4,90;
45,70;50,19;4,49;
21,70;21,19;-0,51;
58,20;41,34;-16,86;
48,80;26,48;-22,32;
28,60;27,63;-0,98;
34,70;24,17;-10,53;
36,80;43,44;6,64;
12,00;15,91;3,91;
23,90;26,11;2,21;
13,90;16,20;2,30;
22,00;16,44;-5,56;
24,90;21,73;-3,17;
16,30;19,70;3,40;
24,40;24,95;0,55;
29,90;14,76;-15,14;
20,80;28,19;7,39;
43,70;34,47;-9,23;
13,30;18,31;5,01;
27,40;22,47;-4,93;
18,90;16,00;-2,90;
23,90;22,13;-1,77;
25,80;23,25;-2,55;
16,30;21,84;5,54;
32,30;25,31;-6,99;
18,90;24,09;5,19;
41,50;40,94;-0,56;
12,10;21,30;9,20;
35,60;21,78;-13,82;
30,60;30,03;-0,57;
